order_line_id;order_id;order_date;customer_id;book_id
52191;29022;2024-02-06;2191;310
52192;29022;2024-02-06;2191;1
52193;29023;2025-08-11;2805;409
52194;29024;2023-09-27;478;52
52195;29024;2023-09-27;478;603
52196;29024;2023-09-27;478;463
52197;29024;2023-09-27;478;263
52198;29025;2024-02-07;1015;310
52199;29026;2025-08-20;1110;1
52200;29026;2025-08-20;1110;21
52201;29027;2025-02-17;1686;411
52202;29027;2025-02-17;1686;453
52203;29028;2023-08-12;5013;155
52204;29029;2024-02-22;725;166
52205;29029;2024-02-22;725;507
52206;29030;2025-12-05;2321;602
52207;29031;2025-12-05;16;306
52208;29031;2025-12-05;16;158
52209;29032;2023-05-09;2288;54
52210;29032;2023-05-09;2288;99
52211;29032;2023-05-09;2288;344
52212;29033;2024-05-18;3960;101
52213;29033;2024-05-18;3960;529
52214;29034;2023-01-08;3869;429
52215;29034;2023-01-08;3869;614
52216;29035;2024-08-25;5869;337
52217;29035;2024-08-25;5869;424
52218;29036;2023-06-05;4089;502
52219;29037;2024-12-26;5217;362
52220;29038;2023-03-01;4532;343
52221;29039;2023-05-29;1321;52
52222;29039;2023-05-29;1321;71
52223;29040;2025-02-16;4991;330
52224;29040;2025-02-16;4991;309
52225;29041;2023-11-12;2198;310
52226;29041;2023-11-12;2198;101
52227;29042;2023-03-30;6045;519
52228;29043;2025-08-28;316;1
52229;29044;2023-03-17;5046;383
52230;29045;2023-11-30;4179;1
52231;29045;2023-11-30;4179;88
52232;29046;2025-12-30;443;116
52233;29046;2025-12-30;443;301
52234;29047;2024-12-22;744;316
52235;29048;2025-10-10;2755;274
52236;29048;2025-10-10;2755;226
52237;29048;2025-10-10;2755;608
52238;29049;2023-09-16;1509;385
52239;29049;2023-09-16;1509;263
52240;29049;2023-09-16;1509;88
52241;29049;2023-09-16;1509;99
52242;29050;2024-05-08;5467;553
52243;29050;2024-05-08;5467;111
52244;29051;2025-10-12;3311;450
52245;29051;2025-10-12;3311;545
52246;29051;2025-10-12;3311;306
52247;29052;2023-11-14;5664;109
52248;29053;2025-10-05;5785;507
52249;29053;2025-10-05;5785;306
52250;29054;2023-03-02;1823;101
52251;29054;2023-03-02;1823;235
52252;29055;2024-06-29;3298;208
52253;29055;2024-06-29;3298;254
52254;29055;2024-06-29;3298;166
52255;29056;2023-01-17;6248;127
52256;29057;2025-05-05;5460;607
52257;29057;2025-05-05;5460;303
52258;29057;2025-05-05;5460;367
52259;29057;2025-05-05;5460;4
52260;29058;2023-06-28;2015;345
52261;29058;2023-06-28;2015;381
52262;29059;2025-09-14;5464;216
52263;29059;2025-09-14;5464;101
52264;29060;2024-01-30;5795;1
52265;29060;2024-01-30;5795;101
52266;29060;2024-01-30;5795;486
52267;29061;2024-07-13;4137;415
52268;29061;2024-07-13;4137;289
52269;29062;2025-12-14;2776;402
52270;29063;2023-06-13;4835;134
52271;29064;2023-02-17;2748;54
52272;29064;2023-02-17;2748;459
52273;29065;2024-12-25;4214;422
52274;29065;2024-12-25;4214;188
52275;29065;2024-12-25;4214;337
52276;29066;2024-08-16;958;208
52277;29067;2025-01-11;4283;208
52278;29067;2025-01-11;4283;1
52279;29068;2024-12-22;1682;502
52280;29068;2024-12-22;1682;208
52281;29069;2024-06-18;4742;320
52282;29070;2024-02-15;1067;321
52283;29070;2024-02-15;1067;573
52284;29071;2023-04-25;4845;603
52285;29071;2023-04-25;4845;101
52286;29072;2023-03-28;4082;381
52287;29073;2023-03-05;4271;52
52288;29073;2023-03-05;4271;389
52289;29073;2023-03-05;4271;54
52290;29074;2025-11-11;386;216
52291;29075;2023-04-27;4727;88
52292;29075;2023-04-27;4727;295
52293;29075;2023-04-27;4727;527
52294;29076;2023-12-15;3832;126
52295;29076;2023-12-15;3832;289
52296;29077;2025-12-25;3570;19
52297;29078;2025-07-21;83;294
52298;29079;2025-06-28;3553;502
52299;29080;2023-02-17;290;502
52300;29080;2023-02-17;290;235
52301;29081;2025-05-26;1040;101
52302;29081;2025-05-26;1040;6
52303;29081;2025-05-26;1040;604
52304;29082;2024-12-23;2025;608
52305;29083;2023-08-14;617;611
52306;29083;2023-08-14;617;235
52307;29084;2024-12-01;5576;111
52308;29084;2024-12-01;5576;422
52309;29085;2025-02-18;4423;302
52310;29086;2025-07-06;2295;503
52311;29086;2025-07-06;2295;322
52312;29087;2024-03-05;1029;448
52313;29087;2024-03-05;1029;254
52314;29088;2025-10-28;4640;601
52315;29088;2025-10-28;4640;611
52316;29089;2025-08-21;4081;401
52317;29090;2025-06-11;58;309
52318;29091;2025-05-15;4664;540
52319;29092;2024-03-25;3692;268
52320;29093;2024-08-07;5369;503
52321;29094;2025-09-02;3086;7
52322;29095;2024-09-11;1775;3
52323;29096;2024-07-06;3972;519
52324;29096;2024-07-06;3972;346
52325;29097;2025-12-30;2189;201
52326;29098;2024-11-13;4495;127
52327;29099;2024-09-26;3195;359
52328;29099;2024-09-26;3195;112
52329;29100;2024-08-10;3814;658
52330;29101;2023-06-21;572;347
52331;29102;2024-08-27;985;1
52332;29103;2025-04-06;3175;603
52333;29103;2025-04-06;3175;239
52334;29104;2024-03-08;4428;482
52335;29105;2023-07-29;5115;101
52336;29105;2023-07-29;5115;88
52337;29106;2024-09-24;2408;489
52338;29106;2024-09-24;2408;627
52339;29107;2024-12-29;283;1
52340;29108;2023-08-18;3510;603
52341;29108;2023-08-18;3510;285
52342;29108;2023-08-18;3510;235
52343;29109;2024-09-24;991;320
52344;29109;2024-09-24;991;109
52345;29110;2024-07-11;4579;655
52346;29110;2024-07-11;4579;1
52347;29110;2024-07-11;4579;54
52348;29110;2024-07-11;4579;286
52349;29111;2025-07-12;5164;8
52350;29112;2025-03-03;905;502
52351;29112;2025-03-03;905;235
52352;29113;2025-12-04;2717;123
52353;29113;2025-12-04;2717;514
52354;29114;2024-01-28;4731;507
52355;29115;2024-03-21;3669;502
52356;29115;2024-03-21;3669;1
52357;29116;2023-05-04;2067;285
52358;29116;2023-05-04;2067;52
52359;29117;2025-08-20;3704;227
52360;29117;2025-08-20;3704;304
52361;29118;2024-01-16;2176;490
52362;29118;2024-01-16;2176;652
52363;29119;2025-10-14;1700;12
52364;29120;2025-07-20;2619;202
52365;29121;2023-08-26;2618;101
52366;29122;2025-06-21;5486;10
52367;29122;2025-06-21;5486;1
52368;29123;2023-07-15;3793;99
52369;29124;2024-12-01;5639;465
52370;29125;2024-09-18;3140;248
52371;29126;2024-10-14;6024;603
52372;29126;2024-10-14;6024;449
52373;29126;2024-10-14;6024;295
52374;29127;2023-11-15;3282;502
52375;29127;2023-11-15;3282;1
52376;29128;2025-12-22;3630;101
52377;29128;2025-12-22;3630;515
52378;29129;2023-11-11;2232;248
52379;29130;2024-10-11;1547;1
52380;29131;2025-05-05;4462;527
52381;29132;2023-01-22;6151;88
52382;29132;2023-01-22;6151;341
52383;29133;2024-04-29;4158;52
52384;29133;2024-04-29;4158;45
52385;29134;2025-03-04;1606;546
52386;29134;2025-03-04;1606;227
52387;29135;2023-08-29;2176;423
52388;29136;2023-03-27;1352;341
52389;29136;2023-03-27;1352;543
52390;29136;2023-03-27;1352;235
52391;29137;2023-01-31;1813;165
52392;29138;2024-01-01;5845;615
52393;29138;2024-01-01;5845;1
52394;29139;2023-10-03;4600;320
52395;29140;2024-09-06;2814;1
52396;29140;2024-09-06;2814;359
52397;29141;2023-11-26;1848;503
52398;29141;2023-11-26;1848;323
52399;29142;2025-02-15;2024;334
52400;29143;2025-10-22;4980;304
52401;29143;2025-10-22;4980;101
52402;29144;2025-12-06;6138;152
52403;29144;2025-12-06;6138;638
52404;29145;2025-04-01;4257;302
52405;29145;2025-04-01;4257;303
52406;29146;2025-07-30;3869;103
52407;29146;2025-07-30;3869;401
52408;29147;2025-05-26;5372;103
52409;29148;2025-04-01;2852;302
52410;29148;2025-04-01;2852;502
52411;29149;2023-08-21;3888;101
52412;29150;2025-10-08;1875;359
52413;29151;2024-11-08;2862;1
52414;29152;2025-06-06;6188;643
52415;29152;2025-06-06;6188;17
52416;29153;2024-04-30;4580;321
52417;29154;2024-03-12;3214;115
52418;29154;2024-03-12;3214;612
52419;29155;2023-08-17;1731;235
52420;29155;2023-08-17;1731;502
52421;29156;2023-07-16;6185;52
52422;29157;2024-07-17;3201;101
52423;29157;2024-07-17;3201;1
52424;29158;2025-02-23;291;351
52425;29159;2024-08-06;5868;208
52426;29160;2023-12-03;5892;263
52427;29160;2023-12-03;5892;563
52428;29161;2023-07-30;5061;503
52429;29161;2023-07-30;5061;632
52430;29162;2023-09-18;2178;265
52431;29163;2024-06-03;4504;503
52432;29164;2024-06-24;5679;145
52433;29164;2024-06-24;5679;603
52434;29164;2024-06-24;5679;223
52435;29165;2023-10-30;1030;310
52436;29166;2023-09-27;3792;310
52437;29167;2024-03-08;3174;109
52438;29167;2024-03-08;3174;101
52439;29167;2024-03-08;3174;1
52440;29168;2025-06-18;1632;532
52441;29169;2023-05-20;3241;94
52442;29169;2023-05-20;3241;289
52443;29170;2023-05-23;1261;329
52444;29171;2024-01-10;4334;149
52445;29171;2024-01-10;4334;455
52446;29171;2024-01-10;4334;235
52447;29172;2025-04-14;5037;303
52448;29173;2025-12-26;4782;12
52449;29174;2025-10-15;4383;501
52450;29174;2025-10-15;4383;332
52451;29175;2025-12-27;4376;306
52452;29176;2025-04-08;3811;1
52453;29177;2023-05-28;6245;321
52454;29177;2023-05-28;6245;54
52455;29178;2023-12-09;1705;329
52456;29179;2025-12-19;5914;309
52457;29179;2025-12-19;5914;105
52458;29179;2025-12-19;5914;305
52459;29179;2025-12-19;5914;28
52460;29180;2024-10-04;6176;226
52461;29180;2024-10-04;6176;227
52462;29181;2024-09-26;4036;688
52463;29182;2025-04-14;2219;129
52464;29183;2024-01-01;3719;295
52465;29184;2023-04-04;162;347
52466;29184;2023-04-04;162;542
52467;29185;2024-06-01;2499;375
52468;29186;2024-11-15;283;26
52469;29186;2024-11-15;283;341
52470;29187;2023-05-18;4164;99
52471;29188;2024-03-03;4554;1
52472;29189;2023-04-01;3428;94
52473;29190;2023-12-13;45;691
52474;29190;2023-12-13;45;1
52475;29190;2023-12-13;45;423
52476;29190;2023-12-13;45;502
52477;29191;2025-10-11;4965;668
52478;29191;2025-10-11;4965;601
52479;29192;2023-07-19;242;647
52480;29193;2025-03-25;4617;115
52481;29194;2024-10-19;4451;347
52482;29194;2024-10-19;4451;338
52483;29195;2023-07-06;667;101
52484;29196;2024-05-16;1498;100
52485;29197;2025-08-22;1104;311
52486;29197;2025-08-22;1104;205
52487;29198;2025-05-21;4790;331
52488;29198;2025-05-21;4790;401
52489;29198;2025-05-21;4790;303
52490;29199;2025-04-21;1845;627
52491;29200;2025-09-26;3529;405
52492;29201;2023-12-11;1190;396
52493;29201;2023-12-11;1190;323
52494;29201;2023-12-11;1190;328
52495;29202;2023-01-12;1105;618
52496;29203;2024-10-01;5502;627
52497;29203;2024-10-01;5502;103
52498;29203;2024-10-01;5502;260
52499;29203;2024-10-01;5502;221
52500;29204;2024-09-30;4643;502
52501;29204;2024-09-30;4643;381
52502;29205;2024-09-18;1412;31
52503;29205;2024-09-18;1412;192
52504;29206;2024-03-24;4601;101
52505;29206;2024-03-24;4601;111
52506;29206;2024-03-24;4601;426
52507;29207;2025-09-06;5826;341
52508;29208;2025-04-03;4797;303
52509;29208;2025-04-03;4797;3
52510;29209;2023-09-21;6132;235
52511;29209;2023-09-21;6132;248
52512;29209;2023-09-21;6132;486
52513;29210;2023-10-18;1126;288
52514;29210;2023-10-18;1126;447
52515;29210;2023-10-18;1126;649
52516;29211;2025-12-06;842;524
52517;29211;2025-12-06;842;2
52518;29212;2023-07-03;4948;71
52519;29212;2023-07-03;4948;248
52520;29213;2024-08-21;4292;115
52521;29214;2024-07-28;1085;7
52522;29214;2024-07-28;1085;260
52523;29215;2025-04-03;1148;474
52524;29216;2025-01-29;1192;537
52525;29216;2025-01-29;1192;414
52526;29217;2025-09-27;3478;201
52527;29217;2025-09-27;3478;202
52528;29217;2025-09-27;3478;451
52529;29218;2024-05-18;5702;227
52530;29218;2024-05-18;5702;615
52531;29219;2023-01-04;3576;677
52532;29220;2024-09-17;2793;1
52533;29220;2024-09-17;2793;268
52534;29220;2024-09-17;2793;223
52535;29220;2024-09-17;2793;279
52536;29220;2024-09-17;2793;221
52537;29221;2025-09-07;1421;303
52538;29222;2023-07-30;2640;626
52539;29222;2023-07-30;2640;502
52540;29222;2023-07-30;2640;100
52541;29223;2023-02-19;1591;321
52542;29224;2025-10-08;4766;601
52543;29224;2025-10-08;4766;306
52544;29225;2024-07-09;157;341
52545;29226;2025-03-17;2797;132
52546;29227;2023-05-08;5307;492
52547;29228;2024-02-03;6095;127
52548;29229;2025-07-15;5122;102
52549;29230;2023-12-11;4718;464
52550;29231;2024-01-22;2709;263
52551;29232;2023-12-13;1634;1
52552;29232;2023-12-13;1634;285
52553;29232;2023-12-13;1634;248
52554;29233;2023-01-11;5788;429
52555;29234;2023-04-29;5753;295
52556;29234;2023-04-29;5753;235
52557;29235;2025-07-25;5329;503
52558;29235;2025-07-25;5329;3
52559;29236;2024-12-27;1292;133
52560;29236;2024-12-27;1292;3
52561;29237;2025-07-31;5822;502
52562;29237;2025-07-31;5822;547
52563;29238;2024-12-31;3957;254
52564;29239;2024-08-18;1307;208
52565;29240;2023-02-07;881;529
52566;29241;2024-09-28;2287;1
52567;29241;2024-09-28;2287;223
52568;29241;2024-09-28;2287;526
52569;29242;2023-01-27;3989;263
52570;29242;2023-01-27;3989;119
52571;29243;2025-07-04;4722;302
52572;29243;2025-07-04;4722;305
52573;29243;2025-07-04;4722;309
52574;29244;2025-06-04;5845;314
52575;29245;2025-11-01;5791;206
52576;29245;2025-11-01;5791;202
52577;29245;2025-11-01;5791;201
52578;29246;2025-09-11;3725;103
52579;29247;2025-05-30;3669;607
52580;29247;2025-05-30;3669;56
52581;29248;2025-11-16;5102;303
52582;29249;2024-01-18;5395;1
52583;29250;2025-03-20;324;112
52584;29251;2025-07-02;1482;2
52585;29251;2025-07-02;1482;401
52586;29252;2025-09-13;5546;207
52587;29252;2025-09-13;5546;509
52588;29253;2023-08-08;1139;87
52589;29253;2023-08-08;1139;52
52590;29253;2023-08-08;1139;88
52591;29254;2023-09-10;2484;100
52592;29255;2024-04-21;4806;502
52593;29256;2025-01-03;2920;652
52594;29256;2025-01-03;2920;372
52595;29257;2024-08-17;4448;1
52596;29258;2024-04-29;5834;295
52597;29258;2024-04-29;5834;347
52598;29259;2024-06-26;2503;372
52599;29260;2023-02-17;4705;338
52600;29261;2024-03-10;3031;1
52601;29262;2024-07-18;5902;1
52602;29263;2023-05-05;21;295
52603;29263;2023-05-05;21;320
52604;29264;2023-12-16;5325;491
52605;29265;2025-04-28;2329;101
52606;29266;2025-12-15;3599;401
52607;29267;2025-09-03;894;401
52608;29267;2025-09-03;894;488
52609;29268;2025-05-09;2437;337
52610;29268;2025-05-09;2437;101
52611;29269;2024-07-04;3322;3
52612;29270;2023-05-14;1428;334
52613;29270;2023-05-14;1428;385
52614;29271;2025-12-11;829;201
52615;29272;2025-01-02;2266;502
52616;29273;2023-08-10;1149;119
52617;29273;2023-08-10;1149;550
52618;29274;2024-06-27;1832;447
52619;29275;2023-01-21;441;265
52620;29275;2023-01-21;441;126
52621;29275;2023-01-21;441;263
52622;29276;2023-03-10;3665;54
52623;29277;2023-05-08;2248;310
52624;29277;2023-05-08;2248;109
52625;29278;2023-10-09;834;248
52626;29279;2023-07-23;2103;464
52627;29280;2025-02-23;2865;103
52628;29280;2025-02-23;2865;302
52629;29280;2025-02-23;2865;566
52630;29281;2025-04-04;1499;7
52631;29281;2025-04-04;1499;4
52632;29281;2025-04-04;1499;417
52633;29282;2025-12-04;4171;164
52634;29283;2024-01-15;2928;562
52635;29284;2025-12-19;2768;601
52636;29284;2025-12-19;2768;102
52637;29285;2025-11-27;385;304
52638;29286;2024-06-12;5993;455
52639;29286;2024-06-12;5993;208
52640;29287;2025-07-25;5960;501
52641;29288;2023-02-07;1788;556
52642;29288;2023-02-07;1788;503
52643;29288;2023-02-07;1788;54
52644;29288;2023-02-07;1788;162
52645;29289;2023-02-18;2259;603
52646;29290;2024-06-29;1431;309
52647;29290;2024-06-29;1431;424
52648;29291;2025-12-27;2757;204
52649;29292;2024-02-20;795;508
52650;29293;2024-01-29;6042;386
52651;29294;2024-09-24;5079;309
52652;29295;2025-02-16;644;339
52653;29296;2023-07-22;4159;642
52654;29297;2025-12-03;611;207
52655;29298;2024-04-08;2344;452
52656;29299;2023-03-26;4124;100
52657;29299;2023-03-26;4124;94
52658;29300;2024-01-18;5726;254
52659;29300;2024-01-18;5726;493
52660;29301;2025-10-25;2245;18
52661;29302;2023-12-06;3414;381
52662;29303;2024-12-29;2785;26
52663;29304;2024-07-16;4054;583
52664;29304;2024-07-16;4054;423
52665;29305;2023-01-10;1777;525
52666;29305;2023-01-10;1777;120
52667;29305;2023-01-10;1777;289
52668;29305;2023-01-10;1777;288
52669;29306;2023-10-09;1001;1
52670;29307;2023-04-15;2022;447
52671;29308;2023-06-01;1195;611
52672;29309;2025-11-10;874;101
52673;29310;2023-09-18;1843;88
52674;29311;2023-01-31;363;519
52675;29311;2023-01-31;363;119
52676;29312;2023-08-22;2177;295
52677;29313;2024-08-09;3935;656
52678;29314;2023-02-10;316;503
52679;29315;2023-05-25;2661;134
52680;29315;2023-05-25;2661;285
52681;29316;2025-10-31;2050;266
52682;29317;2023-12-08;5326;235
52683;29318;2023-07-01;4607;108
52684;29319;2024-04-03;3996;1
52685;29319;2024-04-03;3996;87
52686;29320;2023-10-20;3864;343
52687;29321;2024-03-31;4468;108
52688;29321;2024-03-31;4468;321
52689;29322;2025-06-24;357;302
52690;29322;2025-06-24;357;316
52691;29322;2025-06-24;357;21
52692;29322;2025-06-24;357;312
52693;29323;2024-09-08;5033;400
52694;29323;2024-09-08;5033;1
52695;29324;2025-02-10;1231;101
52696;29325;2023-10-18;5553;642
52697;29325;2023-10-18;5553;1
52698;29325;2023-10-18;5553;295
52699;29325;2023-10-18;5553;396
52700;29326;2025-02-18;3733;508
52701;29327;2024-01-31;3208;396
52702;29328;2025-03-04;4172;684
52703;29329;2023-04-26;3814;514
52704;29329;2023-04-26;3814;523
52705;29329;2023-04-26;3814;492
52706;29329;2023-04-26;3814;618
52707;29330;2023-02-04;3645;502
52708;29330;2023-02-04;3645;149
52709;29331;2024-01-08;1794;1
52710;29331;2024-01-08;1794;99
52711;29332;2024-07-18;5360;513
52712;29332;2024-07-18;5360;208
52713;29333;2025-12-28;5950;1
52714;29334;2024-04-29;2119;603
52715;29334;2024-04-29;2119;623
52716;29334;2024-04-29;2119;269
52717;29335;2025-07-22;758;402
52718;29336;2023-03-26;5346;341
52719;29337;2025-10-20;4145;352
52720;29337;2025-10-20;4145;604
52721;29337;2025-10-20;4145;303
52722;29338;2025-10-16;1711;201
52723;29339;2024-08-10;1041;518
52724;29340;2023-05-10;2857;394
52725;29340;2023-05-10;2857;101
52726;29340;2023-05-10;2857;197
52727;29340;2023-05-10;2857;265
52728;29341;2025-06-13;6144;522
52729;29342;2024-07-12;4994;373
52730;29343;2025-11-14;5171;107
52731;29344;2024-02-19;557;519
52732;29345;2024-07-01;5646;493
52733;29345;2024-07-01;5646;420
52734;29345;2024-07-01;5646;648
52735;29345;2024-07-01;5646;603
52736;29345;2024-07-01;5646;503
52737;29346;2023-10-08;6058;101
52738;29346;2023-10-08;6058;125
52739;29347;2023-12-09;1253;503
52740;29348;2023-09-16;2020;254
52741;29348;2023-09-16;2020;334
52742;29349;2023-02-01;4092;87
52743;29350;2024-02-29;4178;167
52744;29350;2024-02-29;4178;125
52745;29350;2024-02-29;4178;265
52746;29351;2024-05-04;4176;269
52747;29352;2024-05-21;4102;1
52748;29352;2024-05-21;4102;227
52749;29353;2024-12-20;4447;417
52750;29354;2023-05-12;2353;88
52751;29355;2025-07-15;1112;601
52752;29356;2023-03-10;1959;100
52753;29357;2025-12-02;4832;4
52754;29357;2025-12-02;4832;601
52755;29357;2025-12-02;4832;100
52756;29358;2025-10-01;6167;614
52757;29358;2025-10-01;6167;602
52758;29359;2024-10-14;3099;226
52759;29360;2023-07-21;3950;503
52760;29360;2023-07-21;3950;285
52761;29361;2025-01-12;4068;235
52762;29361;2025-01-12;4068;502
52763;29362;2023-02-04;668;95
52764;29362;2023-02-04;668;93
52765;29363;2023-04-18;2374;265
52766;29364;2023-06-21;2659;523
52767;29365;2025-08-07;4544;308
52768;29365;2025-08-07;4544;303
52769;29366;2024-06-01;3313;227
52770;29367;2025-01-18;657;334
52771;29367;2025-01-18;657;24
52772;29367;2025-01-18;657;70
52773;29367;2025-01-18;657;634
52774;29367;2025-01-18;657;269
52775;29368;2024-06-13;2080;638
52776;29368;2024-06-13;2080;208
52777;29368;2024-06-13;2080;309
52778;29369;2023-11-02;3897;444
52779;29369;2023-11-02;3897;482
52780;29369;2023-11-02;3897;235
52781;29369;2023-11-02;3897;1
52782;29370;2023-04-30;1834;100
52783;29371;2025-05-06;4101;196
52784;29372;2025-08-09;1675;322
52785;29373;2024-10-02;7;1
52786;29373;2024-10-02;7;417
52787;29374;2023-01-29;906;157
52788;29374;2023-01-29;906;265
52789;29375;2024-07-29;2468;628
